PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	WE	SC	GA	UT	PM	OA	HC	HP	DA
J	Uhlig, RH				Uhlig, Richard H.			EMPLOYMENT AND RETIREMENT OF A GROUP OF OLDER MALES	AMERICAN SOCIOLOGICAL REVIEW			English	Article									Hlth & Welf Council, Louisville, KY USA								DESMOND TC, 1949, 32 NEW YORK STAT JOI, P171; KNUPFER G, 1946, THESIS COLUMBIA U; LINTON R, 1942, AM SOCIOL REV, V7, P602; WANN T, THESIS U CALIFORNIA	4	0	0	0	1	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	FEB	1952	17	1					90	93		10.2307/2088365			4	Sociology	Social Science Citation Index (SSCI)	Sociology	V59XI	WOS:000204049000013					2022-01-23	
J	Smythe, HH				Smythe, Hugh H.			A NOTE ON RACIALISM IN JAPAN	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	EMBREE J, 1942, ETA; NINOMIYA S, 1933, T ASIATIC SOC JAPAN, V10	2	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	DEC	1951	16	6					823	824		10.2307/2087510			2	Sociology	Social Science Citation Index (SSCI)	Sociology	V59XH	WOS:000204048900010					2022-01-23	
J	Gillin, JL				Gillin, John L.			IN MEMORIAM EDWARD ALSWORTH ROSS, 1866-1951	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	NOV	1951	57	3					281	282		10.1086/220946			2	Sociology	Social Science Citation Index (SSCI)	Sociology	V74FW	WOS:000205017600009					2022-01-23	
J	Muzumdar, HT				Muzumdar, Haridas T.			THE TEACHING SOCIOLOGIST'S FRAME OF REFERENCE	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	CHANG TS, 1939, YENCHING J SOCIAL ST, V1; OGBURN WF, 1940, SOCIOLOGY, P25; PARK RE, 1924, INTRO SCI SOCIOLOGY, P52; SUTHERLAND RL, 1940, INTRO SOCIOLOGY, P21	4	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	OCT	1951	16	5					713	718		10.2307/2087367			6	Sociology	Social Science Citation Index (SSCI)	Sociology	V59XG	WOS:000204048800013					2022-01-23	
J	Clark, RE				Clark, Robert E.			SIZE OF PAROLE COMMUNITY, AS RELATED TO PAROLE OUTCOME	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JUL	1951	57	1					43	47		10.1086/220857			5	Sociology	Social Science Citation Index (SSCI)	Sociology	V74FU	WOS:000205017400007					2022-01-23	
J	Von Wiese, L				Von Wiese, Leopold			THE PLACE OF SOCIAL SCIENCE IN GERMANY TODAY	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JUL	1951	57	1					1	6					6	Sociology	Social Science Citation Index (SSCI)	Sociology	V74FU	WOS:000205017400001					2022-01-23	
J	[Anonymous]				[Anonymous]			THE IMPORTANCE OF THE PROBLEM	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	ANGELL RC, 1948, LEARNING WORLD PEACE, P81; *BUR CENS, HOUS CHAR 108 SEL AR; Centers R., 1949, PSYCHOL SOCIAL CLASS; COOMBS CH, 1948, PSYCHOL REV, V55, P167, DOI 10.1037/h0056980; FESTINGER L, 1950, SOCIAL PRESURES INFO; Jones Alfred Winslow, 1941, LIFE LIBERTY PROPERT; LEWIN K, 1940, AUTHORITY FRUSTRATIO; Lewin K., 1948, RESOLVING SOCIAL CON; Lewin K, 1949, FIELD THEORY SOCIAL; Likert R., 1947, CURRENT TRENDS PSYCH, P196; Lippitt R., 1949, TRAINING COMMUNITY R; Lunt, 1941, SOCIAL LIFE MODERN C; MACCOBY EC, 1947, FEDERAL RESERVE B, P12; THORNDIKE, YOUR CITY UNPUB; TOYNBEE AJ, STUDY HIST, V2, P112; WARNER WL, 1946, SOCIAL SYSTEMS AM ET; WARNER WL, 1942, STATUS SYSTEMS MODER; YOUR CITY, P99; 1944, AM DILEMMA	19	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	JUL	1951	57	1					A1	A140					140	Sociology	Social Science Citation Index (SSCI)	Sociology	V74FU	WOS:000205017400036					2022-01-23	
J	Zentner, H				Zentner, Henry			MORALE: CERTAIN THEORETICAL IMPLICATIONS OF DATA IN THE AMERICAN SOLDIER	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	Durkheim E., 1933, DIVISION LABOR SOC; DURKHEIMIAN, 1950, THESIS STANFORD U; HOVLAND CI, EXPT MASS COMMUNICAT, V3; OGBURN WF, 1943, AM SOC WARTIME; Stouffer S. A., 1949, STUDIES SOCIAL PSYCH, VII; Stouffer S. A., 1949, STUDIES SOCIAL PSYCH, V1; Tonnies F., 1940, GEMEINSCHAFT GESELLS; *WAR DEP, 1942, FM2150 WAR DEP; WATSON G, 1942, CIVILIAN MORALE; AM SOLDIER, V1, P413; AM SOLDIER, V1, P433; AM SOLDIER, V2, P549; 1941, AM J SOCIOLOGY, V47; 1946, TIME            0121, P20; AM SOLDIER, V1, P389; AM SOLDIER, V2, pCH6	16	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	JUN	1951	16	3					297	310		10.2307/2087600			14	Sociology	Social Science Citation Index (SSCI)	Sociology	V59XE	WOS:000204048600001					2022-01-23	
J	[Anonymous]				[Anonymous]			SOME CHANGES IN COURTSHIP BEHAVIOR IN THREE GENERATIONS OF OHIO WOMEN	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	BURGESS EW, 1945, FAMILY I COMPANIONSH, P394; MANN HB, 1947, ANN MATH STAT, V18, P50, DOI 10.1214/aoms/1177730491	2	0	0	0	0	SAGE PUBLICATIONS INC	THOUSAND OAKS	2455 TELLER RD, THOUSAND OAKS, CA 91320 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	JUN	1951	16	3					366	370					5	Sociology	Social Science Citation Index (SSCI)	Sociology	V59XE	WOS:000204048600009					2022-01-23	
J	Hart, H				Hart, Hornell			SOME CULTURAL-LAG PROBLEMS WHICH SOCIAL SCIENCE HAS SOLVED	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	EARLE EM, 1929, ENCYCL BRITANNICA, V1, P461; EARLE EM, 1946, YALE REV         JUN, P583; HART H, 1945, AM J SOCIOL, V50, P341; HART H, 1945, AM J SOCIOL, V50, P353; Hart H, 1948, SOCIOL SOC RES, V32, P845; Hart H, 1948, SOCIOL SOC RES, V32, P768; *NAT CTR HLTH STAT, 1900, VIT STAT RAT US, P210; *US BUR CENS, 1949, AM J SOCIOL, P765; *US BUR CENS, 1946, STAT ABSTR US, P508; *US BUR CENS, 1949, AM J SOCIOL, P536; *US BUR CENS, 1946, AM J SOCIOL, P497; *US BUR CENS, 1949, STAT ABSTR, P73; *US BUR CENS, 1949, STAT ABSTR, P566; *US DEP COMM, 1945, STAT HDB CIV AVI, P55; 1945, US STRATEGI BOMBING, P101; 1949, LOS ANGELES TIM 0918, P6; REPORTS AUTO COURTS, P11	17	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	APR	1951	16	2					223	227		10.2307/2087698			5	Sociology	Social Science Citation Index (SSCI)	Sociology	V59XD	WOS:000204048500010					2022-01-23	
J	Tarver, JD				Tarver, James D.			TREND IN AGE AT MARRIAGE OF WISCONSIN MEN AND WOMEN, 1909-1940	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	BABER RE, 1939, MARRIAGE FAMILY, P176; BROOKS MS, 1941, THESIS U WISCONSIN; CIOCCO A, 1940, HUM BIOL, V12, P59; Glick PC, 1950, AM SOCIOL REV, V15, P517, DOI 10.2307/2087311; LICHTENBERGER JP, 1931, DIVORCE SOCIAL INTER, P424; REIMER S, 1945, AM SOCIOL REV, V10, P642; TERMAN LM, 1938, PSYCHOLOGICAL FACTOR, P180; *US BUR CENS, 1945, POP SPEC REP, P45	8	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	APR	1951	16	2					246	247		10.2307/2087703			2	Sociology	Social Science Citation Index (SSCI)	Sociology	V59XD	WOS:000204048500015					2022-01-23	
J	[Anonymous]				[Anonymous]			NOTE ON LAZARSFELD'S LATENT DISTANCE SCALE AS APPLIED TO ROLE-CONFLICT DATA	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAR	1951	56	5					405	406					2	Sociology	Social Science Citation Index (SSCI)	Sociology	V74EO	WOS:000205014200002					2022-01-23	
J	[Anonymous]				[Anonymous]			LEARNING THEORY AND SOCIALIZATION	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	BIDNEY D, 1949, CULTURE PERSONALITY, P33; GILLIN J, 1945, SOC FORCES, V24, P8; GILLIN J, 1948, WAYS MEN, P190; HALLOWELL I, 1944, SCI MAN WORLD CRISIS, P183; HILGARD ER, 1948, THEOR LEARN, P4; KLUCKHOHN C, 1949, MIRROR MAN, P205; KROEBER AL, 1948, ANTHROPOLOGY, P254; MURDOCK GP, 1940, AM SOCIOL REV, V5, P264; Whiting John W. M., 1941, BECOMING A KWOMA	9	0	0	0	0	SAGE PUBLICATIONS INC	THOUSAND OAKS	2455 TELLER RD, THOUSAND OAKS, CA 91320 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	FEB	1951	16	1					23	27					5	Sociology	Social Science Citation Index (SSCI)	Sociology	V59XC	WOS:000204048400004					2022-01-23	
J	Znaniecki, F				Znaniecki, Florian			EUROPEAN AND AMERICAN SOCIOLOGY AFTER TWO WORLD WARS	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	NOV	1950	56	3					217	221		10.1086/220716			5	Sociology	Social Science Citation Index (SSCI)	Sociology	V74EK	WOS:000205013800001					2022-01-23	
J	Svalastoga, K				Svalastoga, Kaare			AN INDEX OF INTERNATIONAL SECURITY	AMERICAN SOCIOLOGICAL REVIEW			English	Article																		0	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	OCT	1950	15	5					668	670		10.2307/2086923			3	Sociology	Social Science Citation Index (SSCI)	Sociology	V59XA	WOS:000204048200012					2022-01-23	
J	Fox, BL				Fox, Byron L.			INTERNATIONAL CULTURAL RELATIONS	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	*AM FRIENDS SERV C, 1949, US SOV UN SOM QUAK P; CUBER JF, 1948, PROBLEMS AM SOC VALU, pR11; ENDLEMAN R, 1949, COMMENTARY, V8, P284; FULLER RC, 1939, AM J SOCIOL, V44, P415; HARING D, 1946, JAPANS PROSPECT, P259; HARSCH JC, 1948, HEADLINE SERIES FORE, V69, P17; LYND RS, 1939, KNOWLEDGE WHAT; MACIVER RM, 1947, WEB GOVT, P394; NORTHROP FSC, 1946, M E W INQUIRY WORLD; TAYLOR E, 1947, RICHER ASIA; 1949, NY TIMES BOOK R 1127	11	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	AUG	1950	15	4					489	495		10.2307/2087307			7	Sociology	Social Science Citation Index (SSCI)	Sociology	V59WZ	WOS:000204048100003					2022-01-23	
J	Greenwood, E; Massarik, F				Greenwood, Ernest; Massarik, Fred			SOME METHODOLOGICAL PROBLEMS IN SOCIAL WORK RESEARCH	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	CARTER GW, 1948, NAT C SOC WORK UNPUB; CHEIN I, 1949, JEWISH SOCIAL SERVIC, V25, P452; MERTON RK, 1949, PHILOS SCI, V16, P161; Woodward JL, 1944, AM SOCIOL REV, V9, P670, DOI 10.2307/2085131; Znaniecki F., 1940, SOCIAL ROLE MAN KNOW; 1945, EXPT SOCIOLOGY STUDY	6	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	AUG	1950	15	4					546	550		10.2307/2087314			5	Sociology	Social Science Citation Index (SSCI)	Sociology	V59WZ	WOS:000204048100010					2022-01-23	
J	Mcvoy, EC				McVoy, Edgar C.			WARTIME MANPOWER CONTROLS IN JAPAN	AMERICAN SOCIOLOGICAL REVIEW			English	Article									USA Dept, Tokyo, Japan								Benedict R., 1946, CHRYSANTHEMUM SWORD; Bisson T. A., 1945, JAPANS WAR EC; EMBREE JF, 1945, JAPANESE NATION, pCH3; FLEISHER W, 1942, OUR ENEMY JAPAN, pCH4; HEPLER CW, 1949, MONTHLY LABOR RE JAN, P47; *IND ARM SERV FORC, 1944, CIV AFF HDB JAP; SHURCLIFF AW, 1948, LABOR INFORM B US DE, P10; SMITH NS, 1937, T ASIATIC SOC JAPAN, V14, P163; *US STRAT BOMB SUR, 1946, SUMM REP PAC WAR, P14; *US STRAT BOMB SUR, SUMM REP PAC WAR; *WAR DEP, 1945, 3168 WAR DEP; WILDES HW, 1927, SOICAL CURRENTS JAPA; 1944, JAPAN YB	13	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	AUG	1950	15	4					534	545		10.2307/2087313			12	Sociology	Social Science Citation Index (SSCI)	Sociology	V59WZ	WOS:000204048100009					2022-01-23	
J	Eldridge, HT				Eldridge, Hope Tisdale			SOCIAL RESEARCH OPPORTUNITIES IN THE 1950 WORLD CENSUS OF AGRICULTURE	AMERICAN SOCIOLOGICAL REVIEW			English	Article																		0	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	JUN	1950	15	3					423	426		10.2307/2087186			4	Sociology	Social Science Citation Index (SSCI)	Sociology	V59WY	WOS:000204048000013					2022-01-23	
J	Hofstee, EW				Hofstee, E. W.			POPULATION PRESSURE AND THE FUTURE OF WESTERN CIVILIZATION IN EUROPE	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	KIRK D, 1946, EUROPES POPULATION I; Kiser, 1944, FUTURE POPULATION EU; Kulischer Eugene M., 1948, EUROPE MOVE; THOMPSON WH, 1947, POPULATION PEACE PAC	4	0	0	0	1	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1950	55	6					523	532		10.1086/220614			10	Sociology	Social Science Citation Index (SSCI)	Sociology	V74AN	WOS:000205003700001		Green Accepted			2022-01-23	
J	Thomas, JL				Thomas, John L.			MARRIAGE PREDICTION IN THE POLISH PEASANT	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	BLUMER H, 1946, APPRAISAL THOMAS ZNA, V1, P70; THOMAS JL, 1949, THESIS U CHICAGO, P77; THOMAS WI, 1927, POLISH PEASANT EUROP, V2, P1751; *US BUR CENS, 1942, 16 CENS POP, P146	4	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1950	55	6					572	577		10.1086/220620			6	Sociology	Social Science Citation Index (SSCI)	Sociology	V74AN	WOS:000205003700007					2022-01-23	
J	Vucinich, A				Vucinich, Alexander			THE STRUCTURE OF FACTORY CONTROL IN THE SOVIET UNION	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	ARSENEV BI, 1947, SOVETSKOE GOSUDARSTV, P22; BIENSTOCK G, 1944, MANAGEMENT RUSSIAN I, P8; EVTIKHIEV II, 1946, ADM PRAVO SSSR, P297; LEVIN ID, 1947, OSNOVI SOVETSKOGO GO, P264; MOORE B, 1944, AM SOCIOL REV, V9, P270; MOZHEIKO VN, 1947, SOVETSKOE GOSUDARSTV, P16; PASHERSTNIK AE, 1948, SOVETSKOE GOSUDARSTV, P51; RITIKOV N, 1947, BOLSHAYA SOVETSKAYA, P1756; SOKOLOV E, 1949, BOLSHEVIK, P46; STALIN J, 1947, PROBLEMS LENINISM, P515; STUDENIKIN SS, 1940, SOVETSKOE ADM PRAVO, P84; TOWSTER J, 1948, POLITICAL POWER USSR, P171; 1939, 18 SEZD VKP STENOGRA, P676; 1934, 17 SEZD VKP STENOGRA, P673	14	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	APR	1950	15	2					179	186		10.2307/2086781			8	Sociology	Social Science Citation Index (SSCI)	Sociology	V59WX	WOS:000204047900002					2022-01-23	
J	Mowrer, ER				Mowrer, Ernest R.			SOCIAL CRISES AND SOCIAL DISORGANIZATION	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	MERRILL FE, SOCIAL PROBLEMS HOME, P169; MOWRER ER, DISORGANIZATION PERS, P153	2	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	FEB	1950	15	1					60	66		10.2307/2086400			7	Sociology	Social Science Citation Index (SSCI)	Sociology	V59WW	WOS:000204047800008					2022-01-23	
J	Thompson, WS				Thompson, Warren S.			THE NEED FOR A POPULATION POLICY IN JAPAN	AMERICAN SOCIOLOGICAL REVIEW			English	Article																		0	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	FEB	1950	15	1					25	33		10.2307/2086396			9	Sociology	Social Science Citation Index (SSCI)	Sociology	V59WW	WOS:000204047800004					2022-01-23	
J	Bernard, J				Bernard, Jessie			THE POWER OF SCIENCE AND THE SCIENCE OF POWER	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	LUNDBERG GA, 1947, CAN SCI SAVE US; CAN SCI SAVE US, P100; 1946, PROBLEMS MEN, P179; 1949, NY TIMES        0606; 1939, STALINS KAMPF, P261; 1948, AM SOCIOLOGICAL  DEC, P699	6	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	OCT	1949	14	5					575	584		10.2307/2086645			10	Sociology	Social Science Citation Index (SSCI)	Sociology	V59WU	WOS:000204047600001					2022-01-23	
J	Ellis, A; Beechley, RM				Ellis, Albert; Beechley, Robert M.			ASSORTATIVE MATING IN THE PARENTS OF CHILD GUIDANCE CLINIC PATIENTS	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	Bernard Jessie, 1942, AM FAMILY BEHAV; BURGESS EW, 1944, J ABNORMAL SOCIAL PS, V39, P478; GARRISON M, 1947, J ABNORM SOC PSYCH, V42, P122, DOI 10.1037/h0059274; Hamilton G., 1929, RES MARRIAGE; KELLY EL, 1944, PSYCHOL BULL, V37, P576; LANDIS PH, 1945, AM SOCIOL REV, V10, P558; POPENOE, 1937, AM SOCIOL REV, P735; Richardson HM, 1939, PSYCHOL BULL, V36, P104, DOI 10.1037/h0063390; SMITH M, 1946, AM SOCIOL REV, V11, P226; Sorokin PA, 1948, SOCIOL SOC RES, V32, P776; WALLERK W, 1938, FAMILY	11	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	OCT	1949	14	5					678	679					2	Sociology	Social Science Citation Index (SSCI)	Sociology	V59WU	WOS:000204047600009					2022-01-23	
J	[Anonymous]				[Anonymous]			THE IMAGE OF THE OTHER MAN	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																		0	0	1	0	2	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1949	55			S			5	11					7	Sociology	Social Science Citation Index (SSCI)	Sociology	V74HJ	WOS:000205021500001					2022-01-23	
J	[Anonymous]				[Anonymous]			ANALYSIS AND TYPOLOGY OF PERSONALITY MISINTERPRETATIONS	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	Allport GW, 1940, PSYCHOL BULL, V37, P1, DOI 10.1037/h0060064; ALLPORT GW, J GEN PSYCH IN PRESS; CANTRIL H, 1939, PSYCHOL INTERPRETATI, P9; DEGRE GL, 1943, IDEOLOGY SOC; LYND RS, 1937, KNOWLEDGE WHAT, P119; MAYER C, 1942, JEWS GENTILE WORLD, P311; Mead, 1942, KEEP YOUR POWDER DRY; Reves E., 1945, ANATOMY PEACE; 1940, PSYCHIAT DICT; 1947, J ABNORMAL SOCIAL PS, V42, P131; 1946, SOCIOMETRY MONOGRAPH, V8; 1936, SOCIOLOGICAL REV, V4, P48; 1931, KOLNER VIERTELJAHRSH, V10, P51; 1929, Z ANGEWANDTE PSYCHOL, V33, P273; 1941, CHARACTER PERSONALIT, V9, P218; 1930, KRITIK ERFOLGES SOZI; 1940, OCCUPATIONAL PSYCHOL, V14, P107	17	0	0	0	1	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	SEP	1949	55			S			26	56					31	Sociology	Social Science Citation Index (SSCI)	Sociology	V74HJ	WOS:000205021500004					2022-01-23	
J	Strong, EB				Strong, Esther Boorman			INDIVIDUAL ADJUSTMENT IN INDUSTRIAL SOCIETY: THE EXPERIENCE OF THE NAVY EMPLOYEE COUNSELING SERVICE	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	*AM MAN ASS, 1948, PERS SER AM MAN ASS, V117, P37; BAKKE EW, 1948, SERIES YALE LABOR MA, V4; BAKKE EW, 1948, SCI MONTHLY, V66; Barnard C. I., 1946, IND SOC, P46; GILLIN J, 1946, PERSONALITY, P164; HOOKS JM, 1947, WOMENS OCCUPATIONS 7, P40; KARDINER A, 1945, SCI MAN WORLD CRISIS, P113; LIKERT R, 1948, PERSONNEL SERIES AM, V120, P21; LIKERT R, 1948, PERSONNEL SERIES AM, V120; MERTON RK, 1948, PERSONALITY NATURE S, P284; MERTON RK, 1946, PERSONALITY, P282; Roethlisberger F. J., 1939, MANAGEMENT WORKER; 1948, SOCIAL RES, V15, P71	13	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	JUN	1949	14	3					335	346		10.2307/2086881			12	Sociology	Social Science Citation Index (SSCI)	Sociology	V59WS	WOS:000204047400001					2022-01-23	
J	Ko, SF				Ko, Siang-Feng			MARRIAGE AMONG THE INDEPENDENT LOLOS OF WESTERN CHINA	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	CHANG LC, 1934, INVESTIGATION LUI PO, pCH2; REN CT, RECONSTRUCTION WEEKL, V7, P9	2	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	MAY	1949	54	6					487	496		10.1086/220412			10	Sociology	Social Science Citation Index (SSCI)	Sociology	V74AH	WOS:000205003100001					2022-01-23	
J	Taeuber, C				Taeuber, Conrad			SOME SOCIOLOGICAL PROBLEMS IN THE WORK OF FAO	AMERICAN SOCIOLOGICAL REVIEW			English	Article																	HATCH DS, 1945, FARMERS WORLD, P68; *US BUR HOM EC, 1941, MISC PUBL BUR HOM EC, V430	2	0	0	0	0	AMER SOCIOLOGICAL ASSOC	WASHINGTON	1307 NEW YORK AVE NW #700, WASHINGTON, DC 20005-4712 USA	0003-1224			AM SOCIOL REV	Am. Sociol. Rev.	DEC	1948	13	6					653	659		10.2307/2086818			7	Sociology	Social Science Citation Index (SSCI)	Sociology	V59WC	WOS:000204045800001					2022-01-23	
J	James, J				James, John			A CRITIQUE OF FIREY'S LAND USE IN CENTRAL BOSTON	AMERICAN JOURNAL OF SOCIOLOGY			English	Article																	ALIHAN MA, 1938, SOCIAL ECOLOGY; BURGESS EE, 1925, CITY, P50; DAVIE MR, 1937, STUDIES SCI SOC, P159; FIREY, LAND USE CENTRAL BOS; FIREY W, 1947, LAND USE CENTRAL BOS; FISHER EM, 1937, ADV PRINCIPLES REAL, P126; Gilmore HW, 1947, SOC FORCES, V26, P230, DOI 10.2307/2571790; GIST NP, 1945, URBAN SOC, P144; Hawley AH, 1947, AM SOCIOL REV, V12, P358, DOI 10.2307/2086526; HOYT, STRUCTURE GROWTH RES, P119; HOYT, 1939, STRUCTURE GROWTH RES, P4; HOYT H, 1933, 100 YEARS LAND VALUE, P189; HURD RM, 1905, PRINCIPLES CITY LAND, P78; MCKENZIE RD, 1926, URBAN COMMUNITY, P171; Morgan JN, 1948, AM ECON REV, V38, P201; Quinn JA, 1947, AM J SOCIOL, V53, P154, DOI 10.1086/220128; Ratcliff RU, 1947, J POLIT ECON, V55, P581, DOI 10.1086/256624; WEBER AF, 1899, STUDIES HIST EC PUBL, V11, P469; WEIMER AM, 1939, PRINCIPLES URBAN REA, P59	19	0	0	0	0	UNIV CHICAGO PRESS	CHICAGO	1427 E 60TH ST, CHICAGO, IL 60637-2954 USA	0002-9602			AM J SOCIOL	Am. J. Sociol.	NOV	1948	54	3					228	234		10.1086/220320			7	Sociology	Social Science Citation Index (SSCI)	Sociology	V74AE	WOS:000205002800007					2022-01-23	
